nom,prenom,genre,Date_de_naissance,Lieu_de_naissance,nationalite,ville,pays,age
Rodriguez,Omar,M,1998-04-15,Option B,Espagnole,Tokyo,Tunisie,27
Benali,Christopher,M,1993-11-21,Option C,Espagnole,Kenitra,Australie,32
Durand,Jennifer,F,1978-05-24,Option B,Américaine,Rabat,Belgique,47
Khaled,Mathieu,M,1964-09-02,Option B,Américaine,Meknès,Allemagne,61
Essadiq,Ahmed,M,1991-11-07,Option B,Américaine,Casablanca,Chine,34
Wilson,Ahmed,M,2004-01-16,Option C,Espagnole,Lisbonne,Allemagne,21
Rodriguez,Julien,M,2001-01-20,Option A,Marocaine,Marrakech,Mexique,24
Moreau,David,M,1967-10-23,Option B,Allemande,Kenitra,Chine,58
Durand,Michael,M,1977-02-11,Option B,Marocaine,Lyon,USA,48
Smith,Youssef,M,1969-02-01,Option C,Française,Paris,Argentine,56
Wilson,Joseph,M,1974-10-02,Option C,Marocaine,Marrakech,Inde,51
Othmani,Sarah,F,2002-07-09,Option C,Américaine,Fès,Inde,23
Garcia,Léa,F,1970-06-26,Option A,Canadienne,Genève,Chine,55
Mohamed,Ali,M,1963-02-28,Option C,Française,Rabat,UK,62
Richard,Mehdi,M,1974-10-15,Option A,Japonaise,Lisbonne,Maroc,51
Garcia,Karim,M,1964-10-25,Option B,Canadienne,Madrid,Suisse,61
Laurent,Sarah,F,1993-07-27,Option B,Française,Berlin,Mexique,32
El Haddad,Jessica,F,1994-01-28,Option B,Française,Rabat,Canada,31
Khaled,Julien,M,2002-09-18,Option C,Espagnole,Tokyo,Chine,23
Rodriguez,Karen,F,1971-04-09,Option B,Américaine,Lyon,Égypte,54
Davis,Karim,M,1976-04-16,Option C,Espagnole,Paris,Japon,49
Dubois,Patricia,F,2005-03-01,Option A,Japonaise,Berlin,Argentine,20
Rodriguez,Hassan,M,2005-07-06,Option B,Marocaine,Marrakech,Allemagne,20
Wilson,Amina,F,1986-10-16,Option A,Espagnole,New York,Allemagne,39
Wilson,Ahmed,M,1986-04-22,Option C,Japonaise,Lyon,Japon,39
Johnson,James,M,1998-06-13,Option C,Américaine,Meknès,Australie,27
Smith,Emma,F,2005-04-06,Option B,Américaine,Casablanca,Australie,20
Miller,Jennifer,F,1996-10-11,Option B,Espagnole,Londres,Égypte,29
El Idrissi,Sanae,F,1979-08-03,Option C,Américaine,Paris,Maroc,46
Smith,Luc,M,1960-04-10,Option B,Canadienne,Agadir,Inde,65
Bernard,Chloé,F,1991-12-01,Option B,Japonaise,Tokyo,France,34
Petit,James,M,2001-04-11,Option A,Japonaise,Tétouan,UK,24
Mohamed,Luc,M,1995-10-26,Option C,Française,Rabat,Brésil,30
Richard,Youssef,M,2006-12-14,Option A,Allemande,Oujda,USA,19
Smith,Marie,F,2004-09-08,Option B,Marocaine,Casablanca,Allemagne,21
Smith,Jennifer,F,1998-11-04,Option A,Américaine,Paris,Australie,27
Mohamed,Karen,F,1969-12-07,Option C,Japonaise,Agadir,Belgique,56
Robert,Élodie,F,1984-10-19,Option A,Japonaise,Rabat,USA,41
Lahlou,Chloé,F,1991-09-26,Option A,Française,Montreal,Brésil,34
Rodriguez,Rachid,M,2002-04-02,Option B,Marocaine,Lyon,Brésil,23
El Haddad,Sarah,F,1989-10-21,Option C,Allemande,Oujda,Inde,36
Chentouf,Mary,F,2003-02-14,Option B,Allemande,Tanger,Italie,22
Fathy,Hugo,M,1976-10-16,Option B,Américaine,Kenitra,USA,49
Brown,Camille,F,1998-06-11,Option C,Allemande,Bordeaux,Canada,27
El Amrani,Rachid,M,1999-10-17,Option A,Allemande,Rabat,Suisse,26
Robert,Jessica,F,1981-06-04,Option B,Espagnole,Rabat,Portugal,44
Essadiq,Mohamed,M,1995-03-02,Option A,Marocaine,Paris,UK,30
Garcia,Elizabeth,F,1989-07-09,Option C,Marocaine,Genève,Mexique,36
Garcia,Mary,F,1987-12-19,Option B,Espagnole,Agadir,Brésil,38
Benali,Michael,M,1984-06-25,Option A,Américaine,Casablanca,Allemagne,41
Johnson,Susan,F,1970-02-23,Option A,Japonaise,Meknès,Allemagne,55
Moreau,Camille,F,2004-05-21,Option B,Française,Casablanca,Égypte,21
Williams,Joseph,M,1984-11-07,Option C,Américaine,Fès,Suisse,41
Durand,Claire,F,1973-09-04,Option A,Canadienne,Fès,UK,52
El Amrani,Jean,M,2005-09-13,Option C,Allemande,Londres,Canada,20
Adel,Hassan,M,2004-11-26,Option B,Espagnole,Genève,Australie,21
Jones,Mehdi,M,1971-09-04,Option A,Française,Oujda,Brésil,54
El Amrani,Pierre,M,1968-03-02,Option A,Japonaise,Fès,Portugal,57
Brown,Mathieu,M,1960-09-12,Option A,Japonaise,Marrakech,UK,65
Richard,David,M,1973-02-06,Option C,Marocaine,Casablanca,Belgique,52
Smith,Nicolas,M,1977-05-05,Option A,Canadienne,Tokyo,Brésil,48
Dubois,Elizabeth,F,1964-04-22,Option A,Japonaise,Toulouse,Tunisie,61
Laurent,Marie,F,1983-05-27,Option B,Canadienne,Casablanca,Tunisie,42
Mahmoud,Mathieu,M,1968-04-09,Option A,Allemande,Lyon,Brésil,57
Durand,Joseph,M,1995-06-27,Option C,Marocaine,Kenitra,UK,30
Khaled,Robert,M,2004-10-16,Option B,Française,Marseille,Belgique,21
Johnson,Christopher,M,1962-10-10,Option B,Marocaine,Tétouan,Égypte,63
Chentouf,Zineb,F,1994-03-10,Option A,Allemande,Marseille,Japon,31
Robert,Emma,F,1995-06-17,Option B,Espagnole,Lyon,Espagne,30
Lahlou,Camille,F,1981-05-26,Option A,Japonaise,Berlin,Mexique,44
Jones,Zineb,F,2002-06-27,Option B,Canadienne,Tokyo,Égypte,23
Moreau,Ahmed,M,1991-08-27,Option C,Espagnole,Genève,Argentine,34
Richard,Salma,F,1972-09-27,Option A,Allemande,Montreal,Chine,53
Mohamed,Karen,F,1968-03-18,Option C,Japonaise,Casablanca,Argentine,57
Mouline,Ikram,F,1973-04-08,Option A,Américaine,Londres,Tunisie,52
Williams,Robert,M,1991-11-16,Option C,Canadienne,Tanger,Maroc,34
Chentouf,Chloé,F,1967-08-19,Option C,Allemande,Kenitra,UK,58
Martin,Ali,M,2006-04-03,Option B,Française,Bordeaux,Canada,19
Benali,Mehdi,M,1995-10-02,Option A,Française,Genève,Japon,30
Smith,Claire,F,2006-04-06,Option B,Japonaise,Fès,Allemagne,19
Garcia,Léa,F,1980-11-14,Option C,Japonaise,Bordeaux,Argentine,45
Chentouf,Marie,F,1965-11-21,Option A,Française,Tétouan,Mexique,60
Adel,Hugo,M,1982-03-02,Option C,Américaine,Tétouan,Australie,43
Mouline,Jennifer,F,1986-09-17,Option C,Marocaine,Tanger,Inde,39
Davis,Mehdi,M,1961-09-17,Option C,Française,Lyon,UK,64
Miller,Jessica,F,1965-07-22,Option C,Japonaise,Tétouan,Égypte,60
Johnson,Julien,M,2005-07-19,Option B,Japonaise,Marrakech,UK,20
Laurent,Karen,F,1973-03-27,Option C,Américaine,Meknès,Chine,52
Durand,Jean,M,1996-01-04,Option B,Française,Bruxelles,Japon,29
Brown,Camille,F,1984-12-18,Option C,Américaine,Bruxelles,Italie,41
Miller,Youssef,M,2003-10-08,Option A,Française,Lisbonne,Canada,22
Williams,Karen,F,1988-03-23,Option C,Marocaine,Londres,Allemagne,37
Martin,Hugo,M,1969-07-28,Option C,Allemande,Tétouan,Espagne,56
Petit,Louis,M,1969-09-06,Option A,Française,Marrakech,France,56
Wilson,Luc,M,1995-01-08,Option A,Allemande,Oujda,USA,30
Adel,Christopher,M,1967-01-19,Option C,Française,Tétouan,Chine,58
Dubois,Zineb,F,1963-11-21,Option C,Marocaine,Meknès,Argentine,62
Martin,Michael,M,1996-08-25,Option B,Espagnole,Rabat,France,29
Johnson,Marie,F,1995-07-25,Option A,Japonaise,Rome,USA,30
Jones,Marie,F,1998-11-19,Option A,Allemande,Rabat,Belgique,27
Rodriguez,Jessica,F,1975-05-10,Option B,Américaine,Marrakech,Suisse,50
Benali,Julien,M,1968-08-12,Option C,Française,Fès,Espagne,57
Moreau,James,M,1992-01-24,Option C,Japonaise,Bordeaux,USA,33
Petit,Susan,F,1963-07-17,Option A,Française,Casablanca,France,62
Durand,Louis,M,1973-10-28,Option B,Américaine,Casablanca,France,52
Martin,David,M,2005-10-28,Option C,Marocaine,Marrakech,Inde,20
Dupont,John,M,2003-06-17,Option A,Canadienne,Lisbonne,Belgique,22
El Amrani,Thomas,M,1982-02-05,Option C,Française,Lisbonne,Allemagne,43
Johnson,Salma,F,1997-02-26,Option C,Espagnole,Londres,Espagne,28
Rodriguez,Michael,M,2001-01-22,Option C,Américaine,Lisbonne,Italie,24
Martin,Sanae,F,1998-08-24,Option A,Canadienne,Oujda,Maroc,27
Khaled,Daniel,M,1966-08-16,Option B,Française,Casablanca,UK,59
Essadiq,Mehdi,M,1974-11-06,Option B,Allemande,Tanger,USA,51
Lahlou,Léa,F,2005-11-03,Option C,Japonaise,Genève,Portugal,20
Khaled,Jean,M,2000-01-18,Option B,Japonaise,Rabat,Suisse,25
Mohamed,Mohamed,M,1977-05-13,Option C,Américaine,Tétouan,Allemagne,48
Chentouf,Salma,F,1997-10-05,Option A,Allemande,Fès,Portugal,28
Jones,Marie,F,1963-10-14,Option A,Marocaine,Toulouse,USA,62
Dubois,Mary,F,2001-01-01,Option A,Canadienne,Tanger,Brésil,24
Davis,William,M,1963-09-02,Option C,Américaine,Rabat,France,62
Robert,Ikram,F,2006-07-10,Option B,Espagnole,Londres,Australie,19
Laurent,Rachid,M,2002-04-07,Option A,Française,Toulouse,USA,23
Chentouf,Patricia,F,1967-08-16,Option C,Japonaise,Fès,USA,58
Johnson,Elizabeth,F,1976-05-28,Option B,Française,New York,Italie,49
Dubois,Camille,F,1988-12-17,Option B,Canadienne,Paris,Tunisie,37
Benali,Barbara,F,1974-04-26,Option B,Allemande,Bruxelles,Japon,51
Laurent,Daniel,M,1992-03-26,Option C,Allemande,Genève,USA,33
Durand,Antoine,M,1983-12-21,Option C,Américaine,Rabat,USA,42
Ibrahim,Michael,M,1996-10-26,Option C,Américaine,Lisbonne,Suisse,29
El Idrissi,Sarah,F,2001-06-02,Option A,Allemande,Marrakech,UK,24
Moreau,Nour,F,1969-07-13,Option C,Américaine,Madrid,Argentine,56
Laurent,Ali,M,1991-03-15,Option A,Allemande,Bordeaux,USA,34
Johnson,Linda,F,1963-01-26,Option A,Canadienne,Tanger,Brésil,62
Khaled,Robert,M,1997-03-25,Option A,Américaine,New York,Japon,28
Johnson,Mary,F,2002-10-27,Option C,Allemande,Bruxelles,Brésil,23
Smith,Sanae,F,1985-11-15,Option A,Américaine,Marrakech,Canada,40
Dubois,Laila,F,1981-06-27,Option C,Française,Madrid,Espagne,44
Jones,Jessica,F,1962-06-20,Option C,Japonaise,Kenitra,France,63
Richard,Nicolas,M,2002-08-21,Option A,Française,Genève,Suisse,23
Mohamed,Karim,M,1970-07-25,Option A,Marocaine,Bordeaux,Maroc,55
Hassan,Marc,M,2006-05-27,Option A,Allemande,Rabat,Allemagne,19
Robert,Amina,F,1986-05-04,Option C,Marocaine,Fès,Argentine,39
Laurent,Jennifer,F,1988-06-18,Option C,Allemande,Berlin,Brésil,37
Wilson,Linda,F,1983-03-17,Option A,Japonaise,Rome,Chine,42
Wilson,Aicha,F,1993-02-18,Option A,Américaine,Berlin,Mexique,32
Garcia,Sarah,F,1979-08-24,Option B,Allemande,Paris,Canada,46
Richard,Sarah,F,2000-02-13,Option A,Française,Bruxelles,Japon,25
Durand,Marc,M,1971-06-15,Option B,Américaine,Rabat,UK,54
Bernard,Linda,F,1975-05-03,Option B,Japonaise,Rabat,Canada,50
Miller,Karen,F,1986-05-05,Option C,Française,Londres,Brésil,39
Mohamed,Mary,F,1961-05-03,Option C,Américaine,Rabat,Brésil,64
Robert,Sarah,F,2003-03-20,Option B,Allemande,Fès,Espagne,22
Wilson,Ali,M,1969-07-28,Option B,Allemande,Kenitra,Allemagne,56
Williams,Hugo,M,1990-12-28,Option A,Française,Tanger,Italie,35
Laurent,Julien,M,1970-02-26,Option B,Canadienne,Tanger,Italie,55
Garcia,William,M,1971-04-04,Option A,Allemande,Casablanca,Espagne,54
Dupont,Louis,M,1978-01-26,Option C,Canadienne,Londres,Égypte,47
Johnson,Joseph,M,1977-08-17,Option A,Américaine,Londres,Espagne,48
Richard,Mohamed,M,1998-08-07,Option C,Canadienne,Meknès,USA,27
Laurent,Nour,F,1993-09-08,Option B,Française,Paris,Belgique,32
Davis,Emma,F,1966-05-24,Option B,Marocaine,Lyon,Brésil,59
Moreau,Omar,M,1960-11-26,Option B,Marocaine,Rabat,USA,65
Dupont,Jessica,F,1964-12-16,Option A,Française,Tétouan,Égypte,61
Miller,Rachid,M,1990-12-19,Option C,Espagnole,Rome,Belgique,35
Jones,Amina,F,1985-10-07,Option C,Marocaine,Fès,Espagne,40
Chentouf,Sarah,F,1975-12-20,Option C,Française,Rome,Allemagne,50
Bernard,Salma,F,1992-05-16,Option C,Allemande,Marrakech,Canada,33
Wilson,Hugo,M,1970-09-07,Option C,Canadienne,Montreal,Maroc,55
Bernard,Patricia,F,1973-04-22,Option A,Marocaine,Tokyo,Suisse,52
Davis,Camille,F,1974-10-14,Option C,Allemande,Kenitra,Belgique,51
Smith,Mathieu,M,1980-11-07,Option B,Marocaine,Berlin,Brésil,45
Hassan,Samir,M,2006-10-09,Option C,Américaine,Meknès,Espagne,19
Durand,Elizabeth,F,1978-04-16,Option B,Française,Fès,Belgique,47
Khaled,Thomas,M,1995-10-19,Option A,Française,Meknès,USA,30
Smith,Camille,F,1967-08-17,Option A,Allemande,Marseille,Tunisie,58
Mohamed,Amina,F,1992-09-13,Option B,Espagnole,Casablanca,Chine,33
Mohamed,Elizabeth,F,2003-01-02,Option C,Américaine,Lisbonne,Tunisie,22
Othmani,Sanae,F,1980-08-09,Option A,Canadienne,Madrid,Japon,45
El Amrani,Salma,F,1969-07-16,Option A,Américaine,Bruxelles,UK,56
Mohamed,Barbara,F,1963-03-07,Option A,Espagnole,Lyon,Brésil,62
Johnson,Ikram,F,1988-06-18,Option C,Américaine,Casablanca,Espagne,37
Martin,Jessica,F,1984-03-11,Option B,Japonaise,Genève,Australie,41
Laurent,Barbara,F,1981-12-26,Option B,Canadienne,Tanger,Argentine,44
Mohamed,Barbara,F,1978-10-13,Option C,Canadienne,Bordeaux,Allemagne,47
Brown,Christopher,M,1963-12-21,Option A,Américaine,Montreal,Brésil,62
Wilson,Marwa,F,1981-10-20,Option C,Marocaine,Meknès,Italie,44
Othmani,Jessica,F,1982-02-04,Option C,Japonaise,Toulouse,Mexique,43
Garcia,Michael,M,2001-12-24,Option B,Marocaine,Tokyo,Égypte,24
Chentouf,Linda,F,1966-05-05,Option C,Américaine,Rome,UK,59
Johnson,Léa,F,1961-12-12,Option C,Marocaine,Meknès,Japon,64
Jones,Samir,M,1970-10-03,Option A,Canadienne,Marseille,Argentine,55
Martin,Omar,M,2003-08-22,Option A,Canadienne,Paris,Belgique,22
Mohamed,Luc,M,1985-02-18,Option B,Marocaine,New York,UK,40
Laurent,Marie,F,1980-09-13,Option A,Canadienne,Rabat,Inde,45
Dupont,Elizabeth,F,1974-07-10,Option C,Française,Casablanca,Brésil,51
Mohamed,James,M,1993-09-22,Option C,Canadienne,Rome,Inde,32
Davis,Fatima,F,1976-05-12,Option C,Américaine,Marrakech,Égypte,49
Moreau,Omar,M,1982-01-12,Option B,Allemande,Casablanca,Brésil,43
Dupont,Linda,F,1960-06-06,Option A,Marocaine,New York,UK,65
Moreau,Linda,F,1977-03-19,Option C,Japonaise,Meknès,France,48
Smith,Sanae,F,1989-03-03,Option A,Espagnole,Fès,France,36
Martin,Elizabeth,F,1999-07-10,Option A,Marocaine,Londres,Allemagne,26
Jones,Julie,F,1979-11-18,Option A,Espagnole,Lisbonne,Italie,46
Smith,Robert,M,1969-10-13,Option A,Espagnole,Casablanca,Australie,56
Hassan,Amina,F,2004-10-18,Option B,Canadienne,Tétouan,USA,21
Khaled,Robert,M,2005-03-26,Option B,Canadienne,Toulouse,France,20
Durand,Camille,F,1979-12-23,Option B,Allemande,Lisbonne,Mexique,46
Smith,Daniel,M,1997-03-23,Option C,Allemande,Marseille,Tunisie,28
Jones,Sophie,F,1975-09-27,Option C,Japonaise,Bruxelles,USA,50
El Amrani,Rachid,M,1970-10-12,Option C,Américaine,Tanger,UK,55
Mohamed,Mary,F,1997-11-20,Option B,Française,Bruxelles,Tunisie,28
Jones,Samir,M,1981-07-25,Option A,Américaine,Bruxelles,Belgique,44
Williams,John,M,1975-08-08,Option B,Japonaise,Kenitra,Mexique,50
Brown,Hugo,M,1987-09-14,Option C,Marocaine,Casablanca,Canada,38
Benali,Thomas,M,1969-05-21,Option C,Canadienne,New York,Maroc,56
Dupont,Elizabeth,F,1977-03-21,Option A,Américaine,Toulouse,Allemagne,48
Johnson,Karim,M,1970-08-12,Option B,Espagnole,Marseille,France,55
Benali,Hugo,M,1962-05-04,Option A,Canadienne,Genève,Suisse,63
El Haddad,Julie,F,2006-08-07,Option B,Canadienne,Toulouse,Portugal,19
Chentouf,Fatima,F,1981-06-05,Option C,Américaine,Montreal,Canada,44
Benali,Hassan,M,1972-05-13,Option A,Américaine,Tokyo,Chine,53
Jones,Léa,F,1997-10-18,Option A,Espagnole,Agadir,Argentine,28
Benali,Marwa,F,1961-04-08,Option B,Espagnole,Madrid,Portugal,64
Durand,Léa,F,1990-08-11,Option B,Allemande,Tétouan,Tunisie,35
Johnson,Karim,M,2007-01-18,Option B,Japonaise,Fès,Chine,18
Moreau,Linda,F,1973-05-25,Option C,Japonaise,Marrakech,Italie,52
Garcia,Laila,F,1973-10-11,Option B,Espagnole,Toulouse,Inde,52
Hassan,Samir,M,1977-12-13,Option C,Française,Marrakech,Inde,48
Richard,Sarah,F,1980-11-16,Option B,Espagnole,Lyon,Espagne,45
Smith,Sanae,F,1969-07-26,Option B,Allemande,Montreal,Mexique,56
Mohamed,Elizabeth,F,2007-05-01,Option C,Française,Fès,UK,18
Johnson,Élodie,F,1983-06-12,Option B,Américaine,Rabat,USA,42
Adel,David,M,1965-08-07,Option C,Japonaise,Rabat,Italie,60
Johnson,Louis,M,1970-02-12,Option C,Japonaise,Rabat,Belgique,55
Dubois,Jessica,F,1988-05-14,Option B,Française,Fès,Mexique,37
Fathy,Thomas,M,2005-11-20,Option B,Marocaine,Agadir,Australie,20
Garcia,Elizabeth,F,2006-09-10,Option A,Allemande,Casablanca,Argentine,19
Benali,Camille,F,1990-01-12,Option B,Allemande,New York,Allemagne,35
Wilson,David,M,1964-06-19,Option A,Allemande,Casablanca,UK,61
Martin,Mehdi,M,1998-11-09,Option B,Japonaise,Fès,Brésil,27
Laurent,Samir,M,2003-05-06,Option C,Canadienne,Lyon,Égypte,22
Mahmoud,Omar,M,1999-11-25,Option C,Japonaise,Marrakech,Suisse,26
Jones,Jennifer,F,2006-09-24,Option A,Canadienne,Tétouan,Portugal,19
Dupont,Julien,M,1974-09-16,Option B,Japonaise,Montreal,Canada,51
Durand,Hassan,M,1970-04-16,Option A,Américaine,Rabat,Maroc,55
Martin,David,M,1977-06-05,Option B,Japonaise,Bordeaux,Mexique,48
Brown,Zineb,F,1998-05-04,Option B,Américaine,Marrakech,Allemagne,27
Mouline,Jessica,F,1996-02-28,Option C,Canadienne,Meknès,Espagne,29
Smith,Amina,F,1972-06-09,Option A,Allemande,Tétouan,USA,53
Mouline,Jennifer,F,1987-12-17,Option C,Canadienne,Rabat,Allemagne,38
Robert,Louis,M,1961-07-22,Option C,Française,Kenitra,Chine,64
Petit,Zineb,F,2002-03-01,Option C,Allemande,Oujda,Mexique,23
Laurent,Jessica,F,1960-04-25,Option A,Japonaise,Bordeaux,Chine,65
Benali,Sophie,F,2005-02-03,Option B,Japonaise,Agadir,USA,20
Hassan,Antoine,M,1998-02-02,Option B,Japonaise,New York,Japon,27
Davis,Youssef,M,2003-10-11,Option A,Japonaise,Rome,Australie,22
Lahlou,Marie,F,1962-11-24,Option B,Japonaise,Paris,Canada,63
Garcia,Fatima,F,1982-03-07,Option A,Canadienne,Marseille,Allemagne,43
Adel,Michael,M,1987-08-19,Option A,Espagnole,Paris,Maroc,38
Robert,Joseph,M,1963-02-13,Option B,Américaine,Lisbonne,Chine,62
Mohamed,Hassan,M,1982-08-19,Option C,Espagnole,Genève,Japon,43
Dubois,Laila,F,1970-07-12,Option A,Canadienne,Marrakech,Mexique,55
Mouline,Sarah,F,1964-01-28,Option A,Marocaine,Tokyo,Australie,61
Dubois,Marie,F,1982-06-12,Option A,Espagnole,Marrakech,Japon,43
El Amrani,Antoine,M,2000-12-13,Option A,Canadienne,Kenitra,Brésil,25
Williams,Luc,M,2003-09-12,Option B,Allemande,Tokyo,Brésil,22
Wilson,James,M,1993-03-14,Option B,Japonaise,Bordeaux,France,32
Mohamed,Ahmed,M,1992-07-13,Option A,Canadienne,Bordeaux,Chine,33
Miller,Laila,F,2007-06-24,Option C,Espagnole,Agadir,USA,18
Williams,William,M,1992-03-19,Option B,Américaine,Londres,Inde,33
El Idrissi,Susan,F,1971-04-19,Option C,Espagnole,Madrid,Australie,54
El Amrani,Youssef,M,2005-09-16,Option C,Japonaise,Toulouse,Chine,20
Laurent,Barbara,F,1961-11-04,Option A,Espagnole,Londres,France,64
Wilson,Elizabeth,F,1977-06-08,Option B,Française,Bordeaux,Japon,48
Hassan,Amina,F,1995-11-24,Option A,Marocaine,Marrakech,Suisse,30
Rodriguez,Joseph,M,1992-05-21,Option A,Allemande,Oujda,Japon,33
Ibrahim,Nicolas,M,1965-06-10,Option C,Américaine,Kenitra,Inde,60
Durand,Laila,F,1987-07-13,Option C,Marocaine,Tokyo,USA,38
Jones,Sophie,F,2006-10-14,Option C,Canadienne,Rabat,Argentine,19
Moreau,Ahmed,M,1981-07-20,Option A,Marocaine,Kenitra,Argentine,44
Mouline,Sophie,F,1970-06-07,Option A,Japonaise,Tanger,Tunisie,55
Benali,David,M,1982-05-21,Option A,Japonaise,Casablanca,Italie,43
Martin,Salma,F,1970-02-23,Option A,Française,New York,Maroc,55
Miller,Karen,F,1962-12-06,Option A,Marocaine,Rabat,Allemagne,63
Garcia,Mary,F,1983-11-01,Option A,Espagnole,Paris,USA,42
Wilson,Elizabeth,F,1997-04-19,Option A,Marocaine,Paris,Belgique,28
Hassan,James,M,2000-12-15,Option A,Japonaise,Berlin,Tunisie,25
Mouline,Aicha,F,2000-03-23,Option B,Canadienne,Tokyo,Canada,25
Petit,Louis,M,1975-11-28,Option B,Canadienne,Rome,Chine,50
Jones,Marie,F,2001-10-20,Option B,Allemande,Lyon,Belgique,24
Johnson,Antoine,M,1970-12-08,Option B,Espagnole,Toulouse,Mexique,55
Martin,Hassan,M,1987-11-16,Option A,Espagnole,Madrid,USA,38
Moreau,Christopher,M,2000-09-03,Option A,Canadienne,Marseille,France,25
El Amrani,Youssef,M,1987-05-20,Option C,Marocaine,Montreal,Mexique,38
Robert,Sarah,F,1988-12-26,Option C,Française,Fès,Belgique,37
Hassan,Aicha,F,2000-06-27,Option B,Canadienne,Tokyo,Tunisie,25
Garcia,Linda,F,1962-10-04,Option C,Espagnole,Berlin,Australie,63
Ibrahim,Karim,M,1977-08-19,Option B,Espagnole,Marrakech,Chine,48
Garcia,Nicolas,M,1979-11-05,Option A,Japonaise,Berlin,UK,46
Williams,Mehdi,M,1960-01-13,Option A,Japonaise,Meknès,Égypte,65
Mohamed,Youssef,M,1999-06-11,Option C,Allemande,Bordeaux,Inde,26
Moreau,Barbara,F,1993-05-08,Option A,Allemande,Londres,Belgique,32
Smith,Emma,F,1978-09-08,Option A,Marocaine,Bruxelles,Égypte,47
Smith,Daniel,M,1982-08-28,Option B,Canadienne,Kenitra,Italie,43
Laurent,Marc,M,1998-03-04,Option C,Canadienne,Genève,Égypte,27
Martin,Nour,F,1979-11-20,Option A,Allemande,Berlin,Allemagne,46
Fathy,Karim,M,1992-11-21,Option C,Canadienne,New York,Maroc,33
Bernard,Joseph,M,1972-09-28,Option A,Marocaine,Kenitra,Mexique,53
Durand,Julien,M,1988-09-10,Option B,Française,Casablanca,Inde,37
Davis,Omar,M,1963-12-14,Option A,Japonaise,Lisbonne,Belgique,62
Davis,Michael,M,1971-01-14,Option C,Marocaine,Lisbonne,Maroc,54
Brown,Ahmed,M,1986-08-16,Option C,Canadienne,Marseille,UK,39
Dubois,Laila,F,2001-01-16,Option B,Marocaine,Fès,Maroc,24
Lahlou,Mary,F,1985-02-07,Option A,Japonaise,Montreal,Australie,40
Durand,Salma,F,1967-08-17,Option B,Américaine,Lyon,Portugal,58
Davis,Julie,F,1968-03-23,Option C,Espagnole,Paris,Mexique,57
Jones,Camille,F,1979-09-24,Option B,Japonaise,Toulouse,Tunisie,46
Dubois,Linda,F,1992-08-15,Option A,Espagnole,Madrid,Japon,33
Williams,Laila,F,1970-09-26,Option A,Japonaise,Marrakech,Australie,55
Jones,Léa,F,1980-03-24,Option B,Américaine,Paris,Brésil,45
Durand,Marc,M,1960-01-16,Option C,Canadienne,Montreal,USA,65
Durand,Samir,M,1970-08-23,Option C,Canadienne,Tétouan,Portugal,55
Laurent,Joseph,M,1977-08-17,Option B,Française,Fès,UK,48
Dubois,Karim,M,1994-06-23,Option A,Japonaise,Genève,Maroc,31
Davis,Rachid,M,1975-11-21,Option A,Marocaine,Genève,Chine,50
Jones,Jennifer,F,1999-05-07,Option A,Française,Marrakech,France,26
Moreau,Sarah,F,1981-11-15,Option A,Canadienne,Casablanca,USA,44
Brown,Julie,F,1984-03-06,Option C,Canadienne,Lyon,Mexique,41
Rodriguez,Mary,F,1995-07-01,Option A,Allemande,Oujda,Tunisie,30
Richard,Zineb,F,1982-12-18,Option B,Française,Berlin,France,43
El Amrani,Ikram,F,1979-12-20,Option B,Canadienne,Lisbonne,Tunisie,46
Jones,Élodie,F,1965-08-27,Option B,Américaine,Casablanca,Mexique,60
Smith,Marie,F,1980-10-22,Option B,Espagnole,New York,Canada,45
Davis,Rachid,M,1980-01-26,Option A,Allemande,Tétouan,Brésil,45
Mouline,Karen,F,2000-05-07,Option C,Marocaine,Casablanca,Australie,25
Mohamed,Susan,F,1985-06-13,Option A,Espagnole,Rabat,Brésil,40
Benali,Zineb,F,1979-12-09,Option C,Allemande,Bordeaux,Belgique,46
Dubois,Thomas,M,2003-08-15,Option A,Japonaise,Rome,Tunisie,22
Brown,Ikram,F,1966-04-13,Option C,Japonaise,Marseille,Espagne,59
Robert,Michael,M,2001-11-12,Option B,Marocaine,Fès,Italie,24
Richard,Christopher,M,1966-05-07,Option B,Américaine,Bruxelles,France,59
